LOCALIDADES,Las Esperanzas,San Carlos,Ocampo,Cloete,Nadadores,Colonia Venustiano Carranza,Lampazos de Naranjo,Villa Unin,Morelos,El Campanario y Oradel,Minas de Barrotern,Cuatro Cinegas de Carranza,Zaragoza,Anhuac,Pala,San Buenaventura,Allende,Nava,Castaos,Ciudad Melchor Mzquiz,Nueva Rosita,Sabinas,Frontera,Ciudad Acua,Piedras Negras,Monclova,Nuevo Laredo, 
Las Esperanzas,0,0,0,0,0,0,0,0,0,0,14.074,0,0,0,20.232,0,0,0,0,0,0,0,0,0,0,0,0, 
San Carlos,0,0,0,0,0,0,0,0,0,0,0,0,60.248,0,0,0,0,0,0,0,0,0,0,41.486,61.761,0,0, 
Ocampo,0,0,0,0,0,0,0,0,0,0,0,51.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Cloete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.281,9.657,0,0,0,0,0, 
Nadadores,0,0,0,0,0,0,0,0,0,0,0,53.361,0,0,0,7.963,0,0,0,0,0,0,0,0,0,0,0, 
Colonia Venustiano Carranza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.677,0,0, 
Lampazos de Naranjo,0,0,0,0,0,0,0,0,0,0,0,0,0,46.908,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Villa Unin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.772,0,0,0,0,0,0,0,0,0,0, 
Morelos,0,0,0,0,0,0,0,0,0,0,0,0,11.206,0,0,0,8.872,13.897,0,0,0,0,0,0,0,0,0, 
El Campanario y Oradel,0,0,0,0,0,0,0,0,0,0,0,0,0,61.731,0,0,0,0,0,0,0,0,0,0,0,0,12.69, 
Minas de Barrotern,14.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.02,0,0,0,99.646,0, 
Cuatro Cinegas de Carranza,0,0,51.518,0,53.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Zaragoza,0,60.248,0,0,0,0,0,0,11.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Anhuac,0,0,0,0,0,0,46.908,0,0,61.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Pala,20.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.822,0,0,0,0,0,0,0, 
San Buenaventura,0,0,0,0,7.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.413,0,0,0,0, 
Allende,0,0,0,0,0,0,0,20.772,8.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Nava,0,0,0,0,0,0,0,0,13.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Castaos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.582,0, 
Ciudad Melchor Mzquiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.822,0,0,0,0,0,0,0,0,0,0,0,0, 
Nueva Rosita,0,0,0,5.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Sabinas,0,0,0,9.657,0,0,0,0,0,0,38.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Frontera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.413,0,0,0,0,0,0,0,0,0,5.548,0, 
Ciudad Acua,0,41.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Piedras Negras,0,61.761,0,0,0,11.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Monclova,0,0,0,0,0,0,0,0,0,0,99.646,0,0,0,0,0,0,0,16.582,0,0,0,5.548,0,0,0,0, 
Nuevo Laredo,0,0,0,0,0,0,0,0,0,12.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
